Time,Source Voltage,Source Current,Source Power,RCD Clamp Current,RCD Clamp Voltage,RCD Clamp Dissipation,Load1,Load Current,Load Power,Primary Winding voltage,Primary Winding Current,Secondary Winding voltage,Secondary Winding Current,MOSFET voltage,MOSFET Current,MOSFET junction Temp,MOSFET switching losses,MOSFET conduction losses,Diode voltage,Diode Current,Diode junction Temp,Diode conduction losses,Diode switching losses,Cout Voltage,Cout Current,Cout Dissipation,Power,Vout,Iout,Total Power Loss,Input Power,Output Power,Efficiency,SHUNT Voltage,SHUNT Current,SHUNT Dissipation
0.0499000546205365,24,1.8705124855041504,44.89229965209961,0.0,23.863452911376957,0.086297795176506,11.999741554260254,2.3999483585357666,28.798761367797848,23.863452911376957,1.7161006927490234,-12.706912994384766,0.0,0.1253243386745452,1.8705124855041504,25.06631088256836,0.0,0.0717644169926643,24.706655502319336,0.0,20.607402801513672,0.0,0,-11.999741554260254,2.3999483585357666,0,28.798761367797848,11.999741554260254,2.3999483585357666,2.7329461574554443,30.96219062805176,28.22924423217773,91.17327880859376,0.0112230749800801,1.8705124855041504,0.0209929011762142
0.0499000697470243,24,1.8748921155929563,44.99740982055664,0.0,23.86313247680664,0.086297795176506,11.999411582946776,2.3998823165893555,28.797178268432617,23.86313247680664,1.7201193571090698,-12.706741333007812,0.0,0.1256177723407745,1.8748921155929563,25.066308975219727,0.0,0.0721008703112602,24.706153869628903,0.0,20.60739517211914,0.0,0,-11.999411582946776,2.3998823165893555,0,28.797178268432617,11.999411582946776,2.3998823165893555,2.7329461574554443,30.96219062805176,28.22924423217773,91.17327880859376,0.0112493522465229,1.8748921155929563,0.0210913214832544
0.0499000848735121,24,1.8792717456817627,45.10251998901367,0.0,23.86281394958496,0.0862977877259254,11.9990816116333,2.3998162746429443,28.79559326171875,23.86281394958496,1.7241380214691162,-12.706568717956545,0.0,0.1259112060070037,1.8792717456817627,25.066308975219727,0.0,0.0724381059408187,24.705650329589844,0.0,20.60738754272461,0.0,0,-11.9990816116333,2.3998162746429443,0,28.79559326171875,11.9990816116333,2.3998162746429443,2.7329461574554443,30.96219062805176,28.22924423217773,91.17327880859376,0.0112756304442882,1.8792717456817627,0.0211899727582931
0.0499000999999985,24,1.8836512565612795,45.2076301574707,0.0,23.86249351501465,0.0862977877259254,11.998751640319824,2.3997504711151123,28.79401016235352,23.86249351501465,1.7281566858291626,-12.70639705657959,0.0,0.126204639673233,1.8836512565612795,25.066307067871094,0.0,0.07277612388134,24.70514869689941,0.0,20.60737991333008,0.0,0,-11.998751640319824,2.3997504711151123,0,28.79401016235352,11.998751640319824,2.3997504711151123,2.7329461574554443,30.96219062805176,28.22924423217773,91.17327880859376,0.011301907710731,1.8836512565612795,0.0212888531386852
0.0499001,24,1.8836512565612795,45.2076301574707,0.0,23.86249351501465,0.0862977877259254,11.998751640319824,2.3997504711151123,28.79401016235352,23.86249351501465,1.7281566858291626,-12.70639705657959,0.0,0.126204639673233,1.8836512565612795,25.066307067871094,0.0,0.07277612388134,24.70514869689941,0.0,20.60737991333008,0.0,0,-11.998751640319824,2.3997504711151123,0,28.79401016235352,11.998751640319824,2.3997504711151123,2.7329461574554443,30.96219062805176,28.22924423217773,91.17327880859376,0.011301907710731,1.8836512565612795,0.0212888531386852
0.0499008298860024,24,2.0949735641479488,50.27936553955078,0.0,23.84706687927246,0.0862976610660552,11.982839584350586,2.396567821502685,28.717687606811523,23.84706687927246,1.922067642211914,-12.698083877563477,0.0,0.1403632313013076,2.0949735641479488,25.066234588623047,0.0,0.0908486396074295,24.680923461914062,0.0,20.60701942443848,0.0,0,-11.982839584350586,2.396567821502685,0,28.717687606811523,11.982839584350586,2.396567821502685,2.7329461574554443,30.96219062805176,28.22924423217773,91.17327880859376,0.0125698409974575,2.0949735641479488,0.0263334847986698
0.0499015597720048,24,2.306304454803467,55.3513069152832,0.0,23.831640243530277,0.0862975344061851,11.966947555541992,2.3933897018432617,28.64156913757324,23.831640243530277,2.1159985065460205,-12.689753532409668,0.0,0.1545223891735076,2.306304454803467,25.066169738769528,0.0,0.1120368316769599,24.656702041625977,0.0,20.606664657592773,0.0,0,-11.966947555541992,2.3933897018432617,0,28.64156913757324,11.966947555541992,2.3933897018432617,2.7329461574554443,30.96219062805176,28.22924423217773,91.17327880859376,0.0138378264382481,2.306304454803467,0.0319142416119575
0.0499022896580072,24,2.517669439315796,60.42406845092773,0.0,23.81620979309082,0.086297407746315,11.951077461242676,2.3902153968811035,28.565650939941406,23.81620979309082,2.309974908828736,-12.681401252746582,0.0,0.1686838567256927,2.517669439315796,25.06611442565918,0.0,0.1354325264692306,24.632478713989254,0.0,20.606311798095703,0.0,0,-11.951077461242676,2.3902153968811035,0,28.565650939941406,11.951077461242676,2.3902153968811035,2.7329461574554443,30.96219062805176,28.22924423217773,91.17327880859376,0.0151060167700052,2.517669439315796,0.0380319580435752
0.0499030195440096,24,2.7290987968444824,65.49836730957031,0.0,23.800775527954105,0.0862972810864448,11.93522834777832,2.387045621871948,28.48993492126465,23.800775527954105,2.5040266513824463,-12.673023223876951,0.0,0.1828496158123016,2.7290987968444824,25.066064834594727,0.0,0.16104057431221,24.608251571655277,0.0,20.605962753295895,0.0,0,-11.93522834777832,2.387045621871948,0,28.48993492126465,11.93522834777832,2.387045621871948,2.7329461574554443,30.96219062805176,28.22924423217773,91.17327880859376,0.0163745917379856,2.7290987968444824,0.0446878783404827
0.0499037646580072,24,2.945042133331299,70.68101501464844,0.0,23.785011291503903,0.0862971544265747,11.919070243835447,2.3838138580322266,28.412845611572266,23.785011291503903,2.7022416591644287,-12.664436340332031,0.0,0.197317823767662,2.945042133331299,25.06602478027344,0.0,0.1894721239805221,24.583505630493164,0.0,20.605609893798828,0.0,0,-11.919070243835447,2.3838138580322266,0,28.412845611572266,11.919070243835447,2.3838138580322266,2.7329461574554443,30.96219062805176,28.22924423217773,91.17327880859376,0.0176702532917261,2.945042133331299,0.0520396418869495
0.0499045097720048,24,3.1611344814300537,75.86722564697266,0.0,23.769237518310547,0.0862970277667045,11.90293312072754,2.380586624145508,28.335964202880856,23.769237518310547,2.9006171226501465,-12.655807495117188,0.0,0.2117960005998611,3.1611344814300537,25.065996170043945,0.0,0.2202264070510864,24.558740615844727,0.0,20.605260848999023,0.0,0,-11.90293312072754,2.380586624145508,0,28.335964202880856,11.90293312072754,2.380586624145508,2.7329461574554443,30.96219062805176,28.22924423217773,91.17327880859376,0.018966807052493,3.1611344814300537,0.0599566251039505
0.0499050132404224,24,3.3072586059570317,79.37420654296875,0.0,23.758569717407227,0.0862969383597373,11.89204216003418,2.378408432006836,28.284133911132812,23.758569717407227,3.0347769260406494,-12.649948120117188,0.0,0.2215863168239593,3.3072586059570317,25.065980911254883,0.0,0.2423285543918609,24.541990280151367,0.0,20.60502815246582,0.0,0,-11.89204216003418,2.378408432006836,0,28.284133911132812,11.89204216003418,2.378408432006836,2.7329461574554443,30.96219062805176,28.22924423217773,91.17327880859376,0.0198435503989458,3.3072586059570317,0.0656277537345886
0.0499050132404238,24,0.0,0.0,3.3072586059570317,-93.42843627929688,3.264967679977417,11.89204216003418,2.378408432006836,28.284133911132812,-93.42843627929688,3.0347769260406494,12.29204273223877,-8.88178419700125e-16,117.42843627929688,0.0,25.06700134277344,2.2595113478018902e-06,0.0,-0.4000000059604644,8.88178419700125e-16,20.60502815246582,6.569437788468745e-31,0,-11.89204216003418,2.378408432006836,0,28.284133911132812,11.89204216003418,2.378408432006836,2.7329461574554443,30.96219062805176,28.22924423217773,91.17327880859376,0.0,0.0,0.0
